Hotspot_10_0,Hotspot,USA,CA,10,0,1,3,1,3,9.1,8
Hotspot_10_1,Hotspot,USA,CA,10,1,1,0,1,4,9.7,8.9
Hotspot_10_2,Hotspot,USA,CA,10,2,1,0,1,2,9.2,10
Hotspot_10_3,Hotspot,USA,CA,10,3,1,0,1,2,4.2,11.4
Hotspot_10_4,Hotspot,USA,CA,10,4,1,0,1,2,6.2,13.3
Hotspot_10_5,Hotspot,USA,CA,10,5,1,2,1,7,10.3,16
Hotspot_10_6,Hotspot,USA,CA,10,6,1,15,1,50,3.9,20
Hotspot_10_7,Hotspot,USA,CA,10,7,1,40,1,140,6.6,26.7
Hotspot_10_8,Hotspot,USA,CA,10,8,1,575,1,1325,16.6,40
Hotspot_10_9,Hotspot,USA,CA,10,9,1,5000,1,15000,4,80
Hotspot_10_10,Hotspot,USA,CA,10,10,1,100000,1,300000,0,0
Hotspot_9_0,Hotspot,USA,CA,9,0,1,1,1,1,0,0
Hotspot_9_1,Hotspot,USA,CA,9,1,1,0,1,4,0,0
Hotspot_9_2,Hotspot,USA,CA,9,2,1,0,1,2,0,0
Hotspot_9_3,Hotspot,USA,CA,9,3,1,0,1,2,0,0
Hotspot_9_4,Hotspot,USA,CA,9,4,1,0,1,5,0,0
Hotspot_9_5,Hotspot,USA,CA,9,5,1,5,1,15,0,0
Hotspot_9_6,Hotspot,USA,CA,9,6,1,25,1,75,0,0
Hotspot_9_7,Hotspot,USA,CA,9,7,1,125,1,400,0,0
Hotspot_9_8,Hotspot,USA,CA,9,8,1,2750,1,5750,0,0
Hotspot_9_9,Hotspot,USA,CA,9,9,1,30000,1,65000,0,0
Hotspot_8_0,Hotspot,USA,CA,8,0,1,1,1,1,0,0
Hotspot_8_1,Hotspot,USA,CA,8,1,1,0,1,4,0,0
Hotspot_8_2,Hotspot,USA,CA,8,2,1,0,1,2,0,0
Hotspot_8_3,Hotspot,USA,CA,8,3,1,0,1,2,0,0
Hotspot_8_4,Hotspot,USA,CA,8,4,1,0,1,5,0,0
Hotspot_8_5,Hotspot,USA,CA,8,5,1,10,1,45,0,0
Hotspot_8_6,Hotspot,USA,CA,8,6,1,75,1,175,0,0
Hotspot_8_7,Hotspot,USA,CA,8,7,1,575,1,1250,0,0
Hotspot_8_8,Hotspot,USA,CA,8,8,1,10000,1,28500,0,0
Hotspot_7_1,Hotspot,USA,CA,7,1,1,0,1,4,0,0
Hotspot_7_2,Hotspot,USA,CA,7,2,1,0,1,2,0,0
Hotspot_7_3,Hotspot,USA,CA,7,3,1,1,1,3,0,0
Hotspot_7_4,Hotspot,USA,CA,7,4,1,3,1,18,0,0
Hotspot_7_5,Hotspot,USA,CA,7,5,1,10,1,60,0,0
Hotspot_7_6,Hotspot,USA,CA,7,6,1,150,1,500,0,0
Hotspot_7_7,Hotspot,USA,CA,7,7,1,2000,1,8000,0,0
Hotspot_6_1,Hotspot,USA,CA,6,1,1,0,1,4,0,0
Hotspot_6_2,Hotspot,USA,CA,6,2,1,0,1,2,0,0
Hotspot_6_3,Hotspot,USA,CA,6,3,1,1,1,6,0,0
Hotspot_6_4,Hotspot,USA,CA,6,4,1,5,1,35,0,0
Hotspot_6_5,Hotspot,USA,CA,6,5,1,60,1,210,0,0
Hotspot_6_6,Hotspot,USA,CA,6,6,1,900,1,1900,0,0
Hotspot_5_1,Hotspot,USA,CA,5,1,1,0,1,3,0,0
Hotspot_5_2,Hotspot,USA,CA,5,2,1,0,1,6,0,0
Hotspot_5_3,Hotspot,USA,CA,5,3,1,2,1,14,0,0
Hotspot_5_4,Hotspot,USA,CA,5,4,1,16,1,76,0,0
Hotspot_5_5,Hotspot,USA,CA,5,5,1,450,1,950,0,0
Hotspot_4_1,Hotspot,USA,CA,4,1,1,0,1,4,0,0
Hotspot_4_2,Hotspot,USA,CA,4,2,1,1,1,11,0,0
Hotspot_4_3,Hotspot,USA,CA,4,3,1,5,1,35,0,0
Hotspot_4_4,Hotspot,USA,CA,4,4,1,75,1,275,0,0
Hotspot_3_1,Hotspot,USA,CA,3,1,1,0,1,6,0,0
Hotspot_3_2,Hotspot,USA,CA,3,2,1,2,1,17,0,0
Hotspot_3_3,Hotspot,USA,CA,3,3,1,26,1,151,0,0
Hotspot_2_1,Hotspot,USA,CA,2,1,1,0,1,12,0,0
Hotspot_2_2,Hotspot,USA,CA,2,2,1,9,1,64,0,0
Hotspot_1_1,Hotspot,USA,CA,1,1,1,2,1,46,0,0
